id,zipcode,price,month,year,accommodates,bathrooms,bedrooms,beds,geometry,Balcony,Pool
38553206,64720,160,11,2019,4,1,1,2,POINT (-73.99462 40.71355),True,False 
38553206,63730,160,10,2019,4,1,1,2,POINT (-73.99462 40.71355),True,False 
38553206,64401,160,9,2019,4,1,1,2,POINT (-73.99462 40.71355),False,False 
38553206,64830,160,8,2019,4,1,1,2,POINT (-73.99462 40.71355),False,False 
38529246,64402,450,11,2019,6,1,2,2,POINT (-73.98781 40.7588),False,True 
38529246,65601,450,10,2019,6,1,2,2,POINT (-73.98781 40.7588),True,True 
38529246,63430,450,9,2019,6,1,4,2,POINT (-73.98781 40.7588),True,False 
38529288,63430,520,5,2019,10,2,4,4,OINT (-73.98781 40.7588),True,False 
38529447,63430,520,10,2019,10,3,5,5,OINT (-73.98781 40.7588),True,True 
38529979,63430,520,9,2019,6,3,4,3,OIN+J10+J11:K35+J11:K40+J10+J11:K35,True,True 
38529979,64620,520,10,2019,5,2,4,2,OIN+J10+J11:K35+J11:K40+J10+J11:K36,True,False 
38529979,63732,520,10,2019,5,2,4,3,OIN+J10+J11:K35+J11:K40+J10+J11:K37,True,False 
38529979,65606,520,10,2019,5,2,4,3,OIN+J10+J11:K35+J11:K40+J10+J11:K38,True,False 
38529979,64421,520,10,2019,5,2,4,1,OIN+J10+J11:K35+J11:K40+J10+J11:K39,True,False 
38529979,64422,520,10,2019,5,2,4,4,OIN+J10+J11:K35+J11:K40+J10+J11:K40,True,False 
38529979,64722,520,10,2019,5,2,4,2,OIN+J10+J11:K35+J11:K40+J10+J11:K41,True,False 
38529979,64723,520,10,2019,5,3,4,4,OIN+J10+J11:K35+J11:K40+J10+J11:K42,False,False 
38529979,63431,520,10,2019,5,3,4,3,OIN+J10+J11:K35+J11:K40+J10+J11:K43,False,False 
38529979,64831,520,10,2019,5,3,4,5,OIN+J10+J11:K35+J11:K40+J10+J11:K44,False,False 
38529979,63330,520,8,2019,5,3,4,2,OIN+J10+J11:K35+J11:K40+J10+J11:K45,False,False 
38529979,63620,520,8,2019,5,3,3,4,OIN+J10+J11:K35+J11:K40+J10+J11:K46,False,False 
38529979,63820,520,8,2019,5,3,3,3,OIN+J10+J11:K35+J11:K40+J10+J11:K47,False,False 
38529979,64724,520,8,2019,4,3,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K48,False,False 
38529979,63432,520,8,2019,4,3,3,5,OIN+J10+J11:K35+J11:K40+J10+J11:K49,False,False 
38529979,63821,520,8,2019,4,3,3,3,OIN+J10+J11:K35+J11:K40+J10+J11:K50,False,True 
38529979,645498,520,8,2019,4,3,3,4,OIN+J10+J11:K35+J11:K40+J10+J11:K51,False,True 
38529979,648428,520,8,2019,4,4,3,1,OIN+J10+J11:K35+J11:K40+J10+J11:K52,False,True 
38529979,638878,520,8,2019,4,4,3,5,OIN+J10+J11:K35+J11:K40+J10+J11:K53,True,True 
38529979,637549,520,8,2019,4,4,2,3,OIN+J10+J11:K35+J11:K40+J10+J11:K54,True,True 
38529979,647845,520,8,2019,4,4,2,5,OIN+J10+J11:K35+J11:K40+J10+J11:K55,True,True 
38529979,644562,520,8,2019,4,4,2,3,OIN+J10+J11:K35+J11:K40+J10+J11:K56,True,True 
38529979,645219,520,9,2019,4,4,2,2,OIN+J10+J11:K35+J11:K40+J10+J11:K57,True,True 
38529979,643122,520,9,2019,4,3,2,2,OIN+J10+J11:K35+J11:K40+J10+J11:K58,True,True 
38529979,684944,360,9,2019,4,3,2,1,OIN+J10+J11:K35+J11:K40+J10+J11:K59,True,True 
38529979,641459,360,9,2019,4,3,5,3,OIN+J10+J11:K35+J11:K40+J10+J11:K60,True,True 
38529979,643219,360,9,2019,4,3,5,2,OIN+J10+J11:K35+J11:K40+J10+J11:K61,True,True 
38529979,646578,360,9,2019,4,1,5,2,OIN+J10+J11:K35+J11:K40+J10+J11:K62,True,True 
38529979,643115,360,9,2019,4,2,5,2,OIN+J10+J11:K35+J11:K40+J10+J11:K63,True,True 
38529979,635244,360,9,2019,4,1,5,2,OIN+J10+J11:K35+J11:K40+J10+J11:K64,True,True 
38529979,649856,360,9,2019,4,1,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K65,True,True 
38529979,645249,360,9,2019,4,1,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K66,True,True 
38529979,647854,360,9,2019,4,1,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K67,False,True 
38529979,647895,360,9,2019,4,1,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K68,False,True 
38529979,648549,360,9,2019,4,1,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K69,False,True 
38529979,644582,360,9,2019,4,4,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K70,False,True 
38529979,647851,360,9,2019,4,4,2,2,OIN+J10+J11:K35+J11:K40+J10+J11:K71,False,True 
38529979,647569,160,9,2019,4,4,1,2,OIN+J10+J11:K35+J11:K40+J10+J11:K72,False,False 
38529979,644152,160,9,2019,4,4,2,2,OIN+J10+J11:K35+J11:K40+J10+J11:K73,False,False 
38529979,648426,160,9,2019,4,4,2,2,OIN+J10+J11:K35+J11:K40+J10+J11:K74,False,False 
38529979,649137,160,9,2019,4,4,2,2,OIN+J10+J11:K35+J11:K40+J10+J11:K75,False,False 
38529979,648711,160,9,2019,4,4,2,2,OIN+J10+J11:K35+J11:K40+J10+J11:K76,False,False 
38529979,649565,160,9,2019,4,4,2,3,OIN+J10+J11:K35+J11:K40+J10+J11:K77,False,False 
38529979,647414,160,9,2019,4,3,3,3,OIN+J10+J11:K35+J11:K40+J10+J11:K78,False,False 
38529979,645219,160,9,2019,4,3,3,3,OIN+J10+J11:K35+J11:K40+J10+J11:K79,False,False 
38529979,649663,160,9,2019,10,3,3,3,OIN+J10+J11:K35+J11:K40+J10+J11:K80,False,False 
38529979,647414,160,9,2019,10,3,3,3,OIN+J10+J11:K35+J11:K40+J10+J11:K81,False,False 
38529979,648548,160,9,2019,10,3,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K82,False,False 
38529979,641145,850,9,2019,10,3,3,3,OIN+J10+J11:K35+J11:K40+J10+J11:K83,True,False 
38529979,642598,850,9,2019,10,3,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K84,True,False 
38529979,648455,850,9,2019,10,3,4,1,OIN+J10+J11:K35+J11:K40+J10+J11:K85,True,False 
38529979,641426,850,9,2019,10,2,1,3,OIN+J10+J11:K35+J11:K40+J10+J11:K86,True,False 
38529979,649877,850,9,2019,10,2,5,3,OIN+J10+J11:K35+J11:K40+J10+J11:K87,True,False 
38529979,642547,850,9,2019,10,2,6,4,OIN+J10+J11:K35+J11:K40+J10+J11:K88,True,True 
38529979,637411,850,9,2019,10,2,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K89,True,True 
38529979,633394,850,9,2019,10,2,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K90,False,True 
38529979,639884,850,9,2019,10,2,1,2,OIN+J10+J11:K35+J11:K40+J10+J11:K91,False,True 
38529979,636594,850,9,2019,10,1,3,3,OIN+J10+J11:K35+J11:K40+J10+J11:K92,False,True 
38529979,644855,850,12,2019,10,1,3,4,OIN+J10+J11:K35+J11:K40+J10+J11:K93,False,True 
38529979,648549,850,12,2019,6,1,3,6,OIN+J10+J11:K35+J11:K40+J10+J11:K94,False,True 
38529979,6465891,850,12,2019,6,1,3,0,OIN+J10+J11:K35+J11:K40+J10+J11:K95,True,True 
38529979,6359884,850,12,2019,6,3,3,2,OIN+J10+J11:K35+J11:K40+J10+J11:K96,True,True 
38529979,6414269,850,12,2019,6,3,5,3,OIN+J10+J11:K35+J11:K40+J10+J11:K97,True,False 
38529979,6148824,850,12,2019,6,3,2,4,OIN+J10+J11:K35+J11:K40+J10+J11:K98,True,False 
38529979,6356774,160,12,2019,6,3,2,2,OIN+J10+J11:K35+J11:K40+J10+J11:K99,True,False 
38529979,6414589,160,12,2019,6,3,2,3,OIN+J10+J11:K35+J11:K40+J10+J11:K100,True,False 
38529979,6359884,160,12,2019,6,3,2,1,OIN+J10+J11:K35+J11:K40+J10+J11:K101,True,False 
38529979,6448296,160,12,2019,6,3,2,1,OIN+J10+J11:K35+J11:K40+J10+J11:K102,False,False 
38529979,6335994,160,12,2019,6,1,2,1,OIN+J10+J11:K35+J11:K40+J10+J11:K103,False,False 
38529979,6498244,160,12,2019,6,2,4,2,OIN+J10+J11:K35+J11:K40+J10+J11:K104,False,False 
38529979,6487455,160,12,2019,6,2,4,3,OIN+J10+J11:K35+J11:K40+J10+J11:K105,False,False 
38529979,6498111,160,12,2019,6,2,4,4,OIN+J10+J11:K35+J11:K40+J10+J11:K106,False,False 
38529979,6438874,160,12,2019,6,2,4,4,OIN+J10+J11:K35+J11:K40+J10+J11:K107,False,False 
38529979,6359814,160,12,2019,6,2,4,2,OIN+J10+J11:K35+J11:K40+J10+J11:K108,False,False 
38529979,6357844,160,12,2019,6,2,4,3,OIN+J10+J11:K35+J11:K40+J10+J11:K109,False,False 
38529979,648654,280,10,2019,6,2,4,1,OIN+J10+J11:K35+J11:K40+J10+J11:K110,False,False 
38529979,98522,280,10,2019,6,1,4,5,OIN+J10+J11:K35+J11:K40+J10+J11:K111,False,False 
38529979,632984,280,10,2019,3,1,2,2,OIN+J10+J11:K35+J11:K40+J10+J11:K112,False,False 
38529979,687414,280,10,2019,3,5,2,1,OIN+J10+J11:K35+J11:K40+J10+J11:K113,False,False 
38529979,871199,280,10,2019,3,1,2,3,OIN+J10+J11:K35+J11:K40+J10+J11:K114,False,False 
38529979,615484,280,10,2019,3,5,2,3,OIN+J10+J11:K35+J11:K40+J10+J11:K115,False,False 
38529979,635984,280,10,2019,3,2,2,3,OIN+J10+J11:K35+J11:K40+J10+J11:K116,False,False 
38529979,63254,280,10,2019,3,5,2,3,OIN+J10+J11:K35+J11:K40+J10+J11:K117,False,False 
38529979,63264,280,10,2019,3,2,2,5,OIN+J10+J11:K35+J11:K40+J10+J11:K118,False,True 
38529979,635984,280,10,2019,3,5,3,5,OIN+J10+J11:K35+J11:K40+J10+J11:K119,False,True 
38529979,632984,280,10,2019,3,3,1,2,OIN+J10+J11:K35+J11:K40+J10+J11:K120,True,True 
38529979,644855,280,10,2019,3,2,2,2,OIN+J10+J11:K35+J11:K40+J10+J11:K121,True,True 
38529979,626884,280,10,2019,4,4,1,2,OIN+J10+J11:K35+J11:K40+J10+J11:K122,True,True 
38529979,63664,280,10,2019,4,2,3,6,OIN+J10+J11:K35+J11:K40+J10+J11:K123,True,True 
38529979,31622,450,10,2019,4,1,2,1,OIN+J10+J11:K35+J11:K40+J10+J11:K124,True,True 
38529979,652254,450,10,2019,4,3,,,OIN+J10+J11:K35+J11:K40+J10+J11:K125,True,True 
