zip,type,decommissioned,primary_city,acceptable_cities,unacceptable_cities,state,county,timezone,area_codes,world_region,country,latitude,longitude,irs_estimated_population
64720,STANDARD,0,Adrian,,,MO,Bates County,America/Chicago,816,NA,US,38.39,-94.35,3500
647547,STANDARD,0,Advance,,Greenbrier,MO,Stoddard County,America/Chicago,573,NA,US,37.1,-89.91,2750
63730,STANDARD,0,Agency,,,MO,Buchanan County,America/Chicago,816,NA,US,39.65,-94.74,1460
64401,PO BOX,0,Alba,,,MO,Jasper County,America/Chicago,417,NA,US,37.23,-94.41,657
64830,STANDARD,0,Albany,,Gentryville,MO,Gentry County,America/Chicago,660,NA,US,40.24,-94.33,1990
64402,STANDARD,0,Aldrich,,,MO,Polk County,America/Chicago,417,NA,US,37.54,-93.55,730
65601,STANDARD,0,Alexandria,,Saint Francisville,MO,Clark County,America/Chicago,660,NA,US,40.39,-91.54,440
63430,PO BOX,0,Allendale,,,MO,Worth County,America/Chicago,660,NA,US,40.49,-94.29,0
63430,PO BOX,1,Allenton,,,MO,St. Louis County,America/Chicago,,NA,US,38.5,-90.67,56
63430,STANDARD,0,Alma,,,MO,Lafayette County,America/Chicago,660,NA,US,39.09,-93.54,570
63430,STANDARD,0,Altamont,,,MO,Daviess County,America/Chicago,660,NA,US,39.88,-94.08,400
64620,STANDARD,0,Altenburg,New Wells,,MO,Perry County,America/Chicago,573,NA,US,37.63,-89.58,820
63732,STANDARD,0,Alton,,,MO,Oregon County,America/Chicago,417,NA,US,36.69,-91.39,2620
65606,STANDARD,0,Amazonia,,,MO,Andrew County,America/Chicago,816,NA,US,39.91,-94.94,780
64421,STANDARD,0,Amity,,,MO,DeKalb County,America/Chicago,816,NA,US,39.86,-94.43,270
64422,STANDARD,0,Amoret,,,MO,Bates County,America/Chicago,660,NA,US,38.25,-94.58,400
64722,STANDARD,0,Amsterdam,,,MO,Bates County,America/Chicago,660,NA,US,38.34,-94.58,490
64723,STANDARD,0,Anabel,,,MO,Macon County,America/Chicago,660,NA,US,39.74,-92.31,290
63431,STANDARD,0,Anderson,,,MO,McDonald County,America/Chicago,417,NA,US,36.65,-94.44,5080
64831,STANDARD,0,Annada,,,MO,Pike County,America/Chicago,573,NA,US,39.26,-90.82,140
63330,STANDARD,0,Annapolis,Glover,,MO,Iron County,America/Chicago,573,NA,US,37.35,-90.69,1030
63620,PO BOX,0,Anniston,,,MO,Mississippi County,America/Chicago,573,NA,US,36.82,-89.32,224
63820,STANDARD,0,Appleton City,,,MO,St. Clair County,America/Chicago,660,NA,US,38.19,-94.03,1420
64724,STANDARD,0,Arbela,,,MO,Scotland County,America/Chicago,660,NA,US,40.46,-92.01,450
63432,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,573,NA,US,36.05,-90.24,500
63821,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
645498,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
648428,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
638878,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
637549,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
647845,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
644562,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
645219,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
643122,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
684944,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
641459,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
643219,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
646578,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
643115,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
635244,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
649856,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
645249,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
647854,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
647895,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
648549,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
644582,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
647851,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
647569,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
644152,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
648426,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
649137,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
648711,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
649565,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
647414,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
645219,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
649663,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
647414,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
648548,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
641145,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
642598,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
648455,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
641426,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
649877,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
642547,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
637411,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
633394,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
639884,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
636594,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
644855,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
648549,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6465891,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6359884,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6414269,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6148824,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6356774,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6414589,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6359884,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6448296,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6335994,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6498244,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6487455,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6498111,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6438874,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6359814,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
6357844,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
648654,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
98522,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
632984,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
687414,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
871199,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
615484,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
635984,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
63254,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
63264,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
635984,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
632984,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
644855,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
626884,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
63664,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
31622,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
652254,STANDARD,0,Arbyrd,,,MO,Dunklin County,America/Chicago,,NA,US,36.05,-90.24,500
